i,id,weight,cost
1276,bz,99,524
1277,aT,95,5520
1277,bB,29,5520
1277,bc,89,5520
1277,bs,85,5520
1277,aS,46,5520
1277,as,88,5520
1277,bF,29,5520
1277,bf,6,5520
1277,bD,47,5520
1277,ar,42,5520
1277,bO,67,5520
1277,ao,57,5520
1277,ah,7,5520
1277,bd,9,5520
1277,bh,21,5520
1277,bT,70,5520
1277,aY,10,5520
1277,ac,75,5520
1277,bb,22,5520
1277,bp,59,5520
1277,bC,47,5520
1277,bl,35,5520
1277,bm,55,5520
1277,bn,14,5520
1278,bM,42,5856
1278,aT,95,5856
1278,aj,67,5856
1278,aU,64,5856
1278,aL,93,5856
1278,aC,9,5856
1278,at,99,5856
1278,aE,32,5856
1278,bu,16,5856
1278,ax,26,5856
1278,ar,42,5856
1278,al,76,5856
1278,aa,71,5856
1279,bA,15,5880
1279,aL,93,5880
1279,aM,72,5880
1279,ba,6,5880
1279,az,56,5880
1279,aP,25,5880
1279,bS,81,5880
1279,bR,1,5880
1279,av,97,5880
1279,ah,7,5880
1279,bi,12,5880
1279,bx,15,5880
1279,aY,10,5880
1279,ac,75,5880
1279,bb,22,5880
1279,br,1,5880
1279,bI,20,5880
1279,bH,96,5880
1279,bu,16,5880
1279,at,99,5880
1279,be,59,5880
1279,bC,47,5880
1279,bE,12,5880
1279,aD,33,5880
1279,ad,10,5880
1280,aA,37,22010
1280,aT,95,22010
1280,aq,10,22010
1280,bK,29,22010
1280,aL,93,22010
1280,aC,9,22010
1280,aI,90,22010
1280,aa,71,22010
1280,bq,91,22010
1280,bs,85,22010
1280,aS,46,22010
1280,bJ,60,22010
1280,as,88,22010
1280,am,83,22010
1280,aP,25,22010
1280,bS,81,22010
1280,aw,1,22010
1280,bf,6,22010
1280,aQ,63,22010
1280,bD,47,22010
1280,ag,94,22010
1280,ar,42,22010
1280,aB,25,22010
1280,aG,35,22010
1280,aX,33,22010
1280,af,62,22010
1280,aH,95,22010
1280,ab,25,22010
1280,ak,87,22010
1280,aN,100,22010
1280,bi,12,22010
1280,bd,9,22010
1280,bh,21,22010
1280,an,12,22010
1280,aV,66,22010
1280,bx,15,22010
1280,bT,70,22010
1280,bw,25,22010
1280,bb,22,22010
1280,bo,3,22010
1280,at,99,22010
1280,bu,16,22010
1280,be,59,22010
1280,bU,54,22010
1280,ad,10,22010
1281,bt,30,739
1281,ac,75,739
1281,bj,8,739
1281,aS,46,739
1281,am,83,739
1281,ao,57,739
1281,bQ,66,739
1281,bI,20,739
1281,aN,100,739
1281,bH,96,739
1281,bp,59,739
1281,ad,10,739
1281,bc,89,739
1282,aA,37,3234
1282,ba,6,3234
1282,aM,72,3234
1282,aP,25,3234
1282,bI,20,3234
1282,aN,100,3234
1282,aY,10,3234
1282,ax,26,3234
1282,ay,63,3234
1282,al,76,3234
1282,aa,71,3234
1282,aX,33,3234
1283,bt,30,12312
1283,aT,95,12312
1283,bB,29,12312
1283,ae,19,12312
1283,aM,72,12312
1283,bq,91,12312
1283,aZ,9,12312
1283,bN,70,12312
1283,bQ,66,12312
1283,bS,81,12312
1283,bR,1,12312
1283,aw,1,12312
1283,aQ,63,12312
1283,ax,26,12312
1283,bP,43,12312
1283,af,62,12312
1283,ab,25,12312
1283,aj,67,12312
1283,aH,95,12312
1283,ah,7,12312
1283,aN,100,12312
1283,bi,12,12312
1283,aR,7,12312
1283,bw,25,12312
1283,bI,20,12312
1283,bH,96,12312
1283,bp,59,12312
1283,bU,54,12312
1283,aD,33,12312
1283,ad,10,12312
1284,bt,30,1510
1284,aA,37,1510
1284,aT,95,1510
1284,bM,42,1510
1284,bB,29,1510
1284,aC,9,1510
1284,aW,71,1510
1284,aJ,73,1510
1284,bs,85,1510
1284,bV,65,1510
1284,aS,46,1510
1284,as,88,1510
1284,am,83,1510
1284,aw,1,1510
1284,bf,6,1510
1284,bD,47,1510
1284,ax,26,1510
1284,bz,99,1510
1284,ab,25,1510
1284,ao,57,1510
1284,aN,100,1510
1284,bh,21,1510
1284,bx,15,1510
1284,aR,7,1510
1284,bT,70,1510
1284,bj,8,1510
1284,br,1,1510
1284,bo,3,1510
1284,bk,87,1510
1284,bH,96,1510
1284,be,59,1510
1284,bE,12,1510
1284,ad,10,1510
1284,ai,7,1510
1285,al,76,7152
1285,ab,25,7152
1285,aH,95,7152
1285,ae,19,7152
1285,aP,25,7152
1285,aI,90,7152
1285,bk,87,7152
1285,ai,7,7152
1285,be,59,7152
1285,bl,35,7152
1285,bE,12,7152
1285,bd,9,7152
1285,ay,63,7152
1285,ar,42,7152
1285,aV,66,7152
1285,aB,25,7152
1285,bT,70,7152
1285,bc,89,7152
1286,bt,30,4236
1286,aA,37,4236
1286,aT,95,4236
1286,bB,29,4236
1286,aq,10,4236
1286,au,39,4236
1286,aU,64,4236
1286,aM,72,4236
1286,ae,19,4236
1286,aC,9,4236
1286,aE,32,4236
1286,bL,50,4236
1286,aF,90,4236
1286,ay,63,4236
1286,bg,97,4236
1286,ap,5,4236
1286,aa,71,4236
1286,bc,89,4236
1286,bV,65,4236
1286,aZ,9,4236
1286,aP,25,4236
1286,bS,81,4236
1286,bR,1,4236
1286,av,97,4236
1286,aw,1,4236
1286,bf,6,4236
1286,bF,29,4236
1286,aQ,63,4236
1286,ar,42,4236
1286,aG,35,4236
1286,aX,33,4236
1286,al,76,4236
1286,ab,25,4236
1286,ah,7,4236
1286,bh,21,4236
1286,aV,66,4236
1286,aR,7,4236
1286,aO,3,4236
1286,ac,75,4236
1286,bG,42,4236
1286,br,1,4236
1286,bo,3,4236
1286,bI,20,4236
1286,bk,87,4236
1286,bH,96,4236
1286,be,59,4236
1286,bm,55,4236
1286,bU,54,4236
1286,aD,33,4236
1287,bA,15,3354
1287,aA,37,3354
1287,bK,29,3354
1287,aq,10,3354
1287,au,39,3354
1287,aF,90,3354
1287,bg,97,3354
1287,ap,5,3354
1287,aJ,73,3354
1287,bs,85,3354
1287,bV,65,3354
1287,bJ,60,3354
1287,bN,70,3354
1287,az,56,3354
1287,bR,1,3354
1287,av,97,3354
1287,aK,5,3354
1287,aX,33,3354
1287,bP,43,3354
1287,af,62,3354
1287,ak,87,3354
1287,ah,7,3354
1287,an,12,3354
1287,aR,7,3354
1287,aO,3,3354
1287,bb,22,3354
1287,br,1,3354
1287,ai,7,3354
1288,bK,29,2844
1288,aU,64,2844
1288,aL,93,2844
1288,ae,19,2844
1288,aI,90,2844
1288,aE,32,2844
1288,ay,63,2844
1288,bs,85,2844
1288,bV,65,2844
1288,ba,6,2844
1288,as,88,2844
1288,am,83,2844
1288,aP,25,2844
1288,aQ,63,2844
1288,bD,47,2844
1288,ax,26,2844
1288,bO,67,2844
1288,af,62,2844
1288,aj,67,2844
1288,ab,25,2844
1288,ao,57,2844
1288,aY,10,2844
1288,bw,25,2844
1288,bH,96,2844
1288,bp,59,2844
1288,bm,55,2844
1288,ai,7,2844
1288,bn,14,2844
1289,bt,30,874
1289,aA,37,874
1289,aU,64,874
1289,au,39,874
1289,aF,90,874
1289,ap,5,874
1289,aJ,73,874
1289,bJ,60,874
1289,aZ,9,874
1289,bD,47,874
1289,aK,5,874
1289,ar,42,874
1289,aB,25,874
1289,bz,99,874
1289,ab,25,874
1289,aV,66,874
1289,bb,22,874
1289,bo,3,874
1289,bl,35,874
1289,bE,12,874
1289,al,76,874
1289,ad,10,874
1290,ac,75,388
1290,ar,42,388
1290,bj,8,388
1290,aU,64,388
1290,bu,16,388
1290,bf,6,388
1290,aF,90,388
1290,bh,21,388
1290,an,12,388
1290,aG,35,388
1290,ap,5,388
1290,bn,14,388
1291,aA,37,14022
1291,bt,30,14022
1291,bM,42,14022
1291,by,13,14022
1291,bB,29,14022
1291,bK,29,14022
1291,aq,10,14022
1291,ae,19,14022
1291,bA,15,14022
1291,aI,90,14022
1291,bL,50,14022
1291,aE,32,14022
1291,ap,5,14022
1291,aa,71,14022
1291,bq,91,14022
1291,bV,65,14022
1291,ba,6,14022
1291,bQ,66,14022
1291,av,97,14022
1291,bf,6,14022
1291,ag,94,14022
1291,bP,43,14022
1291,af,62,14022
1291,ab,25,14022
1291,aj,67,14022
1291,ak,87,14022
1291,ao,57,14022
1291,ah,7,14022
1291,bi,12,14022
1291,bx,15,14022
1291,aY,10,14022
1291,at,99,14022
1291,bC,47,14022
1291,bl,35,14022
1291,aH,95,14022
1292,bM,42,4314
1292,by,13,4314
1292,aq,10,4314
1292,au,39,4314
1292,aU,64,4314
1292,bg,97,4314
1292,aa,71,4314
1292,bq,91,4314
1292,ba,6,4314
1292,aS,46,4314
1292,bV,65,4314
1292,bJ,60,4314
1292,am,83,4314
1292,aw,1,4314
1292,aK,5,4314
1292,aB,25,4314
1292,bz,99,4314
1292,bP,43,4314
1292,ab,25,4314
1292,bi,12,4314
1292,bh,21,4314
1292,an,12,4314
1292,bT,70,4314
1292,aO,3,4314
1292,bk,87,4314
1292,at,99,4314
1292,be,59,4314
1292,bl,35,4314
1292,bm,55,4314
1292,al,76,4314
1292,ad,10,4314
1292,bn,14,4314
1293,bM,42,11888
1293,bA,15,11888
1293,aA,37,11888
1293,bB,29,11888
1293,au,39,11888
1293,aL,93,11888
1293,aE,32,11888
1293,bg,97,11888
1293,bQ,66,11888
1293,bD,47,11888
1293,ag,94,11888
1293,bO,67,11888
1293,af,62,11888
1293,ak,87,11888
1293,ah,7,11888
1293,aN,100,11888
1293,aR,7,11888
1293,bG,42,11888
1293,bb,22,11888
1293,br,1,11888
1293,bk,87,11888
1293,bH,96,11888
1293,be,59,11888
1293,bm,55,11888
1293,bU,54,11888
1293,aD,33,11888
1293,aH,95,11888
1293,ai,7,11888
1293,bn,14,11888
1294,bt,30,15993
1294,bA,15,15993
1294,aq,10,15993
1294,bK,29,15993
1294,ay,63,15993
1294,bg,97,15993
1294,aa,71,15993
1294,bq,91,15993
1294,bc,89,15993
1294,aJ,73,15993
1294,bV,65,15993
1294,bJ,60,15993
1294,az,56,15993
1294,aw,1,15993
1294,aG,35,15993
1294,bz,99,15993
1294,bP,43,15993
1294,bO,67,15993
1294,aj,67,15993
1294,ak,87,15993
1294,ao,57,15993
1294,an,12,15993
1294,bx,15,15993
1294,aY,10,15993
1294,ac,75,15993
1294,br,1,15993
1294,bk,87,15993
1294,bH,96,15993
1294,bu,16,15993
1294,bp,59,15993
1294,be,59,15993
1294,bC,47,15993
1294,aH,95,15993
1295,aA,37,2044
1295,aq,10,2044
1295,aL,93,2044
1295,aM,72,2044
1295,bq,91,2044
1295,aS,46,2044
1295,am,83,2044
1295,bF,29,2044
1295,bf,6,2044
1295,bz,99,2044
1295,bP,43,2044
1295,ao,57,2044
1295,bi,12,2044
1295,bd,9,2044
1295,bh,21,2044
1295,an,12,2044
1295,aR,7,2044
1295,bT,70,2044
1295,aY,10,2044
1295,bu,16,2044
1295,bp,59,2044
1295,bU,54,2044
1295,al,76,2044
1295,ad,10,2044
1296,bM,42,3999
1296,aq,10,3999
1296,bK,29,3999
1296,aL,93,3999
1296,ae,19,3999
1296,aF,90,3999
1296,ap,5,3999
1296,bc,89,3999
1296,aJ,73,3999
1296,ba,6,3999
1296,bV,65,3999
1296,aZ,9,3999
1296,bN,70,3999
1296,az,56,3999
1296,bQ,66,3999
1296,bR,1,3999
1296,bF,29,3999
1296,ag,94,3999
1296,ar,42,3999
1296,aB,25,3999
1296,af,62,3999
1296,ao,57,3999
1296,bi,12,3999
1296,ac,75,3999
1296,bk,87,3999
1296,bp,59,3999
1296,bU,54,3999
1296,bn,14,3999
1297,bt,30,14760
1297,aA,37,14760
1297,bB,29,14760
1297,aU,64,14760
1297,ae,19,14760
1297,aL,93,14760
1297,ap,5,14760
1297,bc,89,14760
1297,bV,65,14760
1297,ba,6,14760
1297,aS,46,14760
1297,as,88,14760
1297,aZ,9,14760
1297,bN,70,14760
1297,az,56,14760
1297,aP,25,14760
1297,bS,81,14760
1297,bR,1,14760
1297,av,97,14760
1297,aQ,63,14760
1297,ag,94,14760
1297,aG,35,14760
1297,aX,33,14760
1297,af,62,14760
1297,aj,67,14760
1297,ah,7,14760
1297,aN,100,14760
1297,bi,12,14760
1297,bh,21,14760
1297,bb,22,14760
1297,bG,42,14760
1297,bj,8,14760
1297,br,1,14760
1297,bk,87,14760
1297,at,99,14760
1297,bp,59,14760
1297,bC,47,14760
1297,al,76,14760
1298,bB,29,1598
1298,bK,29,1598
1298,au,39,1598
1298,bL,50,1598
1298,aF,90,1598
1298,ap,5,1598
1298,bq,91,1598
1298,bc,89,1598
1298,ba,6,1598
1298,aS,46,1598
1298,aZ,9,1598
1298,as,88,1598
1298,am,83,1598
1298,bS,81,1598
1298,av,97,1598
1298,bF,29,1598
1298,bD,47,1598
1298,aX,33,1598
1298,ah,7,1598
1298,aN,100,1598
1298,bi,12,1598
1298,bd,9,1598
1298,an,12,1598
1298,aV,66,1598
1298,bx,15,1598
1298,aR,7,1598
1298,bT,70,1598
1298,aO,3,1598
1298,bG,42,1598
1298,bb,22,1598
1298,bk,87,1598
1298,bH,96,1598
1298,bC,47,1598
1298,bE,12,1598
1298,aD,33,1598
1298,ad,10,1598
1298,ai,7,1598
1299,aA,37,16443
1299,bB,29,16443
1299,aq,10,16443
1299,aU,64,16443
1299,au,39,16443
1299,aI,90,16443
1299,aE,32,16443
1299,bL,50,16443
1299,aW,71,16443
1299,bq,91,16443
1299,ba,6,16443
1299,as,88,16443
1299,az,56,16443
1299,aP,25,16443
1299,bQ,66,16443
1299,bS,81,16443
1299,bD,47,16443
1299,ag,94,16443
1299,aB,25,16443
1299,bP,43,16443
1299,bv,20,16443
1299,af,62,16443
1299,aj,67,16443
1299,ab,25,16443
1299,ak,87,16443
1299,an,12,16443
1299,aV,66,16443
1299,aR,7,16443
1299,bT,70,16443
1299,bj,8,16443
1299,bI,20,16443
1299,bk,87,16443
1299,at,99,16443
1299,bl,35,16443
1299,bC,47,16443
1299,bU,54,16443
1299,ad,10,16443
1299,ai,7,16443
1300,aA,37,3420
1300,bs,85,3420
1300,ba,6,3420
1300,aS,46,3420
1300,bV,65,3420
1300,bB,29,3420
1300,bO,67,3420
1300,aL,93,3420
1300,az,56,3420
1300,be,59,3420
1300,bD,47,3420
1300,ag,94,3420
1301,bM,42,4440
1301,bj,8,4440
1301,aS,46,4440
1301,br,1,4440
1301,aU,64,4440
1301,az,56,4440
1301,aP,25,4440
1301,bS,81,4440
1301,bH,96,4440
1301,at,99,4440
1301,bf,6,4440
1301,be,59,4440
1301,aG,35,4440
1301,aX,33,4440
1301,bc,89,4440
1302,aA,37,1159
1302,bA,15,1159
1302,aF,90,1159
1302,aW,71,1159
1302,ay,63,1159
1302,ap,5,1159
1302,bs,85,1159
1302,ba,6,1159
1302,bJ,60,1159
1302,aZ,9,1159
1302,aP,25,1159
1302,bR,1,1159
1302,aw,1,1159
1302,bf,6,1159
1302,bD,47,1159
1302,ax,26,1159
1302,bz,99,1159
1302,aX,33,1159
1302,af,62,1159
1302,ak,87,1159
1302,ab,25,1159
1302,ah,7,1159
1302,bi,12,1159
1302,bh,21,1159
1302,bT,70,1159
1302,aY,10,1159
1302,bb,22,1159
1302,br,1,1159
1302,bo,3,1159
1302,be,59,1159
1302,bl,35,1159
1302,bE,12,1159
1302,bU,54,1159
1303,bM,42,10850
1303,bA,15,10850
1303,by,13,10850
1303,bB,29,10850
1303,aq,10,10850
1303,au,39,10850
1303,ae,19,10850
1303,aU,64,10850
1303,aC,9,10850
1303,bg,97,10850
1303,ap,5,10850
1303,aa,71,10850
1303,bc,89,10850
1303,ba,6,10850
1303,bJ,60,10850
1303,aZ,9,10850
1303,bN,70,10850
1303,aP,25,10850
1303,bQ,66,10850
1303,bS,81,10850
1303,bR,1,10850
1303,av,97,10850
1303,aw,1,10850
1303,bD,47,10850
1303,aK,5,10850
1303,ar,42,10850
1303,bP,43,10850
1303,bO,67,10850
1303,af,62,10850
1303,ab,25,10850
1303,ah,7,10850
1303,bh,21,10850
1303,an,12,10850
1303,bx,15,10850
1303,bb,22,10850
1303,bG,42,10850
1303,bo,3,10850
1303,at,99,10850
1303,bp,59,10850
1303,bC,47,10850
1303,bn,14,10850
1304,aT,95,1888
1304,by,13,1888
1304,aW,71,1888
1304,bs,85,1888
1304,aZ,9,1888
1304,aP,25,1888
1304,bR,1,1888
1304,aQ,63,1888
1304,bD,47,1888
1304,ar,42,1888
1304,aX,33,1888
1304,af,62,1888
1304,ab,25,1888
1304,aj,67,1888
1304,an,12,1888
1304,aV,66,1888
1304,aR,7,1888
1304,bw,25,1888
1304,bb,22,1888
1304,bu,16,1888
1304,at,99,1888
1304,be,59,1888
1305,bt,30,12820
1305,aA,37,12820
1305,by,13,12820
1305,ae,19,12820
1305,aL,93,12820
1305,aI,90,12820
1305,aW,71,12820
1305,ap,5,12820
1305,aa,71,12820
1305,bS,81,12820
1305,bF,29,12820
1305,aw,1,12820
1305,bD,47,12820
1305,ax,26,12820
1305,aK,5,12820
1305,al,76,12820
1305,ab,25,12820
1305,aj,67,12820
1305,ao,57,12820
1305,ah,7,12820
1305,aN,100,12820
1305,bi,12,12820
1305,bx,15,12820
1305,bj,8,12820
1305,bb,22,12820
1305,bp,59,12820
1305,bm,55,12820
1305,bE,12,12820
1305,bU,54,12820
1305,aH,95,12820
1306,bt,30,13566
1306,aA,37,13566
1306,bB,29,13566
1306,bK,29,13566
1306,au,39,13566
1306,aC,9,13566
1306,ay,63,13566
1306,bq,91,13566
1306,ba,6,13566
1306,aS,46,13566
1306,aZ,9,13566
1306,as,88,13566
1306,az,56,13566
1306,bQ,66,13566
1306,av,97,13566
1306,bD,47,13566
1306,ar,42,13566
1306,aB,25,13566
1306,aG,35,13566
1306,aD,33,13566
1306,bv,20,13566
1306,ab,25,13566
1306,aj,67,13566
1306,aN,100,13566
1306,ad,10,13566
1306,aV,66,13566
1306,bx,15,13566
1306,bw,25,13566
1306,ac,75,13566
1306,bG,42,13566
1306,bb,22,13566
1306,br,1,13566
1306,bH,96,13566
1306,at,99,13566
1306,bp,59,13566
1306,be,59,13566
1306,bC,47,13566
1306,bm,55,13566
1306,al,76,13566
1306,aH,95,13566
1306,ai,7,13566
1307,aT,95,2644
1307,bK,29,2644
1307,bB,29,2644
1307,bL,50,2644
1307,aF,90,2644
1307,aW,71,2644
1307,aa,71,2644
1307,bq,91,2644
1307,ba,6,2644
1307,bJ,60,2644
1307,as,88,2644
1307,aP,25,2644
1307,bF,29,2644
1307,aG,35,2644
1307,bP,43,2644
1307,bO,67,2644
1307,ak,87,2644
1307,ab,25,2644
1307,an,12,2644
1307,aV,66,2644
1307,aR,7,2644
1307,bG,42,2644
1307,bH,96,2644
1307,bu,16,2644
1307,be,59,2644
1307,aD,33,2644
1308,aA,37,6424
1308,aq,10,6424
1308,bL,50,6424
1308,ay,63,6424
1308,ap,5,6424
1308,aa,71,6424
1308,bq,91,6424
1308,bJ,60,6424
1308,bN,70,6424
1308,bQ,66,6424
1308,bS,81,6424
1308,bR,1,6424
1308,av,97,6424
1308,aK,5,6424
1308,ag,94,6424
1308,ar,42,6424
1308,aB,25,6424
1308,aG,35,6424
1308,aX,33,6424
1308,bz,99,6424
1308,bP,43,6424
1308,bO,67,6424
1308,ab,25,6424
1308,ao,57,6424
1308,bd,9,6424
1308,aY,10,6424
1308,bj,8,6424
1308,bo,3,6424
1308,bk,87,6424
1308,bH,96,6424
1308,bC,47,6424
1308,bm,55,6424
1308,bU,54,6424
1308,ad,10,6424
1309,bB,29,3324
1309,aL,93,3324
1309,aM,72,3324
1309,ap,5,3324
1309,bs,85,3324
1309,ba,6,3324
1309,bS,81,3324
1309,bR,1,3324
1309,aQ,63,3324
1309,aK,5,3324
1309,bv,20,3324
1309,aV,66,3324
1309,aR,7,3324
1309,bT,70,3324
1309,aO,3,3324
1309,bG,42,3324
1309,bj,8,3324
1309,br,1,3324
1309,at,99,3324
1309,bu,16,3324
1309,bC,47,3324
1309,bE,12,3324
1310,aq,10,13428
1310,aL,93,13428
1310,aC,9,13428
1310,aI,90,13428
1310,aE,32,13428
1310,bL,50,13428
1310,aF,90,13428
1310,ap,5,13428
1310,ba,6,13428
1310,as,88,13428
1310,aP,25,13428
1310,bf,6,13428
1310,aQ,63,13428
1310,aB,25,13428
1310,bz,99,13428
1310,aD,33,13428
1310,bO,67,13428
1310,ao,57,13428
1310,bd,9,13428
1310,bx,15,13428
1310,bT,70,13428
1310,aO,3,13428
1310,bw,25,13428
1310,bk,87,13428
1310,bH,96,13428
1310,bp,59,13428
1310,bm,55,13428
1310,bU,54,13428
1310,al,76,13428
1310,aH,95,13428
1311,aJ,73,4296
1311,bO,67,4296
1311,bG,42,4296
1311,aA,37,4296
1311,bs,85,4296
1311,bB,29,4296
1311,aU,64,4296
1311,bF,29,4296
1311,bf,6,4296
1311,bC,47,4296
1311,aF,90,4296
1311,al,76,4296
1311,aa,71,4296
1312,by,13,2532
1312,aq,10,2532
1312,aM,72,2532
1312,bg,97,2532
1312,aJ,73,2532
1312,bs,85,2532
1312,am,83,2532
1312,av,97,2532
1312,aw,1,2532
1312,ag,94,2532
1312,bO,67,2532
1312,ab,25,2532
1312,ao,57,2532
1312,bi,12,2532
1312,bw,25,2532
1312,ac,75,2532
1312,bb,22,2532
1312,bo,3,2532
1312,bH,96,2532
1312,at,99,2532
1312,bp,59,2532
1312,bl,35,2532
1312,bE,12,2532
1312,bU,54,2532
1313,bt,30,7686
1313,aT,95,7686
1313,bB,29,7686
1313,aU,64,7686
1313,aL,93,7686
1313,aM,72,7686
1313,aC,9,7686
1313,bg,97,7686
1313,aa,71,7686
1313,aJ,73,7686
1313,ar,42,7686
1313,bz,99,7686
1313,bO,67,7686
1313,ac,75,7686
1313,bb,22,7686
1313,bj,8,7686
1313,bo,3,7686
1313,bp,59,7686
1313,al,76,7686
1313,bn,14,7686
1314,al,76,2728
1314,aj,67,2728
1314,ah,7,2728
1314,aN,100,2728
1314,bL,50,2728
1314,bm,55,2728
1314,aF,90,2728
1314,bd,9,2728
1314,bD,47,2728
1314,bq,91,2728
1314,bU,54,2728
1314,aO,3,2728
1314,aX,33,2728
1315,aA,37,1394
1315,bM,42,1394
1315,by,13,1394
1315,aS,46,1394
1315,al,76,1394
1315,br,1,1394
1315,bo,3,1394
1315,bN,70,1394
1315,ao,57,1394
1315,ah,7,1394
1315,bJ,60,1394
1315,aZ,9,1394
1315,bk,87,1394
1315,bf,6,1394
1315,be,59,1394
1315,bU,54,1394
1315,bT,70,1394
1316,bt,30,14730
1316,aT,95,14730
1316,by,13,14730
1316,bK,29,14730
1316,aU,64,14730
1316,aL,93,14730
1316,aC,9,14730
1316,ay,63,14730
1316,bg,97,14730
1316,bc,89,14730
1316,ba,6,14730
1316,aS,46,14730
1316,aZ,9,14730
1316,bN,70,14730
1316,bQ,66,14730
1316,bR,1,14730
1316,bD,47,14730
1316,ag,94,14730
1316,bz,99,14730
1316,bO,67,14730
1316,ab,25,14730
1316,bh,21,14730
1316,bx,15,14730
1316,bT,70,14730
1316,aO,3,14730
1316,ac,75,14730
1316,br,1,14730
1316,bk,87,14730
1316,bu,16,14730
1316,bp,59,14730
1316,bn,14,14730
1317,bt,30,7230
1317,by,13,7230
1317,bb,22,7230
1317,bB,29,7230
1317,af,62,7230
1317,am,83,7230
1317,ao,57,7230
1317,bQ,66,7230
1317,bf,6,7230
1317,bC,47,7230
1317,aF,90,7230
1317,ar,42,7230
1317,aR,7,7230
1317,ai,7,7230
1317,aa,71,7230
1317,bq,91,7230
1318,aj,67,4960
1318,aZ,9,4960
1318,aM,72,4960
1318,ad,10,4960
1318,bm,55,4960
1318,bD,47,4960
1318,ax,26,4960
1318,bl,35,4960
1318,bd,9,4960
1318,an,12,4960
1318,bE,12,4960
1318,aH,95,4960
1318,bx,15,4960
1318,bC,47,4960
1318,aY,10,4960
1318,bz,99,4960
1319,aA,37,9392
1319,aT,95,9392
1319,ae,19,9392
1319,aC,9,9392
1319,aI,90,9392
1319,aa,71,9392
1319,bV,65,9392
1319,aS,46,9392
1319,bJ,60,9392
1319,aZ,9,9392
1319,bN,70,9392
1319,az,56,9392
1319,bS,81,9392
1319,bP,43,9392
1319,al,76,9392
1319,ah,7,9392
1319,bd,9,9392
1319,an,12,9392
1319,aV,66,9392
1319,aR,7,9392
1319,bT,70,9392
1319,bI,20,9392
1319,be,59,9392
1319,bU,54,9392
1319,aD,33,9392
1319,ad,10,9392
1320,aA,37,14526
1320,aT,95,14526
1320,by,13,14526
1320,bA,15,14526
1320,bB,29,14526
1320,bK,29,14526
1320,au,39,14526
1320,aL,93,14526
1320,aM,72,14526
1320,aI,90,14526
1320,aE,32,14526
1320,aa,71,14526
1320,bq,91,14526
1320,bc,89,14526
1320,aZ,9,14526
1320,az,56,14526
1320,bf,6,14526
1320,aQ,63,14526
1320,bD,47,14526
1320,aB,25,14526
1320,aD,33,14526
1320,bO,67,14526
1320,ab,25,14526
1320,bi,12,14526
1320,ad,10,14526
1320,bd,9,14526
1320,bx,15,14526
1320,bT,70,14526
1320,aO,3,14526
1320,bj,8,14526
1320,bG,42,14526
1320,br,1,14526
1320,bH,96,14526
1320,bC,47,14526
1320,bE,12,14526
1320,bU,54,14526
1320,aH,95,14526
1320,bn,14,14526
1321,bM,42,13280
1321,bt,30,13280
1321,bA,15,13280
1321,bB,29,13280
1321,ae,19,13280
1321,aE,32,13280
1321,aF,90,13280
1321,bg,97,13280
1321,bV,65,13280
1321,aS,46,13280
1321,am,83,13280
1321,bN,70,13280
1321,az,56,13280
1321,bQ,66,13280
1321,bS,81,13280
1321,bD,47,13280
1321,ax,26,13280
1321,ag,94,13280
1321,ar,42,13280
1321,aB,25,13280
1321,aG,35,13280
1321,bz,99,13280
1321,bP,43,13280
1321,al,76,13280
1321,bx,15,13280
1321,bT,70,13280
1321,aO,3,13280
1321,bw,25,13280
1321,bj,8,13280
1321,bb,22,13280
1321,bk,87,13280
1321,bu,16,13280
1321,bC,47,13280
1321,bE,12,13280
1321,aD,33,13280
1321,bn,14,13280
1322,aT,95,2898
1322,by,13,2898
1322,ae,19,2898
1322,aL,93,2898
1322,aW,71,2898
1322,ay,63,2898
1322,ap,5,2898
1322,aS,46,2898
1322,bS,81,2898
1322,bR,1,2898
1322,bD,47,2898
1322,ar,42,2898
1322,aX,33,2898
1322,bO,67,2898
1322,aj,67,2898
1322,ao,57,2898
1322,ah,7,2898
1322,aO,3,2898
1322,aY,10,2898
1322,ac,75,2898
1322,bC,47,2898
1322,ad,10,2898
1322,bn,14,2898
1323,aA,37,13230
1323,bM,42,13230
1323,bt,30,13230
1323,aT,95,13230
1323,by,13,13230
1323,aU,64,13230
1323,au,39,13230
1323,aM,72,13230
1323,aC,9,13230
1323,aI,90,13230
1323,bL,50,13230
1323,aF,90,13230
1323,aW,71,13230
1323,ay,63,13230
1323,ap,5,13230
1323,bq,91,13230
1323,aJ,73,13230
1323,bs,85,13230
1323,bV,65,13230
1323,bN,70,13230
1323,az,56,13230
1323,bR,1,13230
1323,bD,47,13230
1323,ax,26,13230
1323,aK,5,13230
1323,ar,42,13230
1323,aB,25,13230
1323,aG,35,13230
1323,aX,33,13230
1323,bO,67,13230
1323,bv,20,13230
1323,af,62,13230
1323,aj,67,13230
1323,ak,87,13230
1323,ah,7,13230
1323,bd,9,13230
1323,bx,15,13230
1323,bT,70,13230
1323,aY,10,13230
1323,ac,75,13230
1323,bw,25,13230
1323,bj,8,13230
1323,bI,20,13230
1323,bp,59,13230
1323,bl,35,13230
1323,bm,55,13230
1323,bE,12,13230
1323,bU,54,13230
1323,ad,10,13230
1323,bn,14,13230
1324,aA,37,17040
1324,bt,30,17040
1324,by,13,17040
1324,bK,29,17040
1324,aU,64,17040
1324,ae,19,17040
1324,aC,9,17040
1324,aa,71,17040
