i,id,weight,cost
572,aF,90,12510
572,aW,71,12510
572,bq,91,12510
572,ba,6,12510
572,aZ,9,12510
572,as,88,12510
572,bF,29,12510
572,bf,6,12510
572,ax,26,12510
572,aK,5,12510
572,aB,25,12510
572,bP,43,12510
572,bO,67,12510
572,aD,33,12510
572,ab,25,12510
572,ao,57,12510
572,bi,12,12510
572,bb,22,12510
572,br,1,12510
572,bH,96,12510
572,bC,47,12510
572,bE,12,12510
572,bU,54,12510
572,aH,95,12510
572,ai,7,12510
573,bA,15,16088
573,bt,30,16088
573,by,13,16088
573,bK,29,16088
573,aq,10,16088
573,au,39,16088
573,aW,71,16088
573,bg,97,16088
573,aa,71,16088
573,bc,89,16088
573,bs,85,16088
573,ba,6,16088
573,bJ,60,16088
573,as,88,16088
573,am,83,16088
573,az,56,16088
573,bR,1,16088
573,ax,26,16088
573,ag,94,16088
573,ar,42,16088
573,aG,35,16088
573,aX,33,16088
573,bz,99,16088
573,bv,20,16088
573,af,62,16088
573,ak,87,16088
573,aH,95,16088
573,ao,57,16088
573,aN,100,16088
573,bi,12,16088
573,bT,70,16088
573,bb,22,16088
573,bo,3,16088
573,bH,96,16088
573,at,99,16088
573,bu,16,16088
573,bm,55,16088
573,bl,35,16088
573,ad,10,16088
574,bA,15,6531
574,aT,95,6531
574,by,13,6531
574,aq,10,6531
574,aL,93,6531
574,aM,72,6531
574,aI,90,6531
574,bL,50,6531
574,aF,90,6531
574,bg,97,6531
574,aa,71,6531
574,bJ,60,6531
574,aZ,9,6531
574,as,88,6531
574,bN,70,6531
574,aw,1,6531
574,bf,6,6531
574,bD,47,6531
574,aK,5,6531
574,aB,25,6531
574,aG,35,6531
574,bz,99,6531
574,aD,33,6531
574,bO,67,6531
574,al,76,6531
574,aj,67,6531
574,ak,87,6531
574,aH,95,6531
574,af,62,6531
574,bi,12,6531
574,bd,9,6531
574,aV,66,6531
574,bT,70,6531
574,ac,75,6531
574,bb,22,6531
574,bo,3,6531
574,bk,87,6531
574,at,99,6531
574,bu,16,6531
574,bE,12,6531
574,bU,54,6531
574,ad,10,6531
574,bn,14,6531
575,bA,15,13590
575,bt,30,13590
575,aT,95,13590
575,au,39,13590
575,aE,32,13590
575,bg,97,13590
575,bq,91,13590
575,as,88,13590
575,bN,70,13590
575,az,56,13590
575,aP,25,13590
575,bS,81,13590
575,aw,1,13590
575,aQ,63,13590
575,ar,42,13590
575,bP,43,13590
575,aD,33,13590
575,bv,20,13590
575,al,76,13590
575,ak,87,13590
575,ab,25,13590
575,af,62,13590
575,ao,57,13590
575,ah,7,13590
575,bx,15,13590
575,aY,10,13590
575,ac,75,13590
575,bI,20,13590
575,be,59,13590
575,bl,35,13590
575,bU,54,13590
575,ai,7,13590
576,bt,30,11952
576,aT,95,11952
576,bK,29,11952
576,bB,29,11952
576,aU,64,11952
576,au,39,11952
576,aC,9,11952
576,bL,50,11952
576,aE,32,11952
576,aa,71,11952
576,aJ,73,11952
576,aS,46,11952
576,bJ,60,11952
576,aZ,9,11952
576,as,88,11952
576,az,56,11952
576,aP,25,11952
576,bS,81,11952
576,bR,1,11952
576,av,97,11952
576,bf,6,11952
576,bD,47,11952
576,ax,26,11952
576,bz,99,11952
576,aX,33,11952
576,bv,20,11952
576,af,62,11952
576,ak,87,11952
576,aH,95,11952
576,aj,67,11952
576,bi,12,11952
576,bd,9,11952
576,bh,21,11952
576,bx,15,11952
576,ac,75,11952
576,bw,25,11952
576,br,1,11952
576,bI,20,11952
576,bu,16,11952
576,bp,59,11952
576,at,99,11952
576,bl,35,11952
576,bm,55,11952
576,ad,10,11952
576,bn,14,11952
577,aA,37,9136
577,bM,42,9136
577,by,13,9136
577,bt,30,9136
577,bK,29,9136
577,aq,10,9136
577,au,39,9136
577,aL,93,9136
577,aM,72,9136
577,aC,9,9136
577,aI,90,9136
577,bL,50,9136
577,aW,71,9136
577,bc,89,9136
577,aJ,73,9136
577,am,83,9136
577,bN,70,9136
577,az,56,9136
577,av,97,9136
577,bF,29,9136
577,bf,6,9136
577,aw,1,9136
577,ax,26,9136
577,ag,94,9136
577,aK,5,9136
577,aD,33,9136
577,bP,43,9136
577,af,62,9136
577,ak,87,9136
577,ab,25,9136
577,aj,67,9136
577,ao,57,9136
577,bi,12,9136
577,an,12,9136
577,bh,21,9136
577,aV,66,9136
577,aR,7,9136
577,bT,70,9136
577,bb,22,9136
577,bj,8,9136
577,br,1,9136
577,bo,3,9136
577,bk,87,9136
577,bH,96,9136
577,bC,47,9136
577,bE,12,9136
577,bU,54,9136
577,al,76,9136
577,aH,95,9136
577,ai,7,9136
578,bt,30,12768
578,aT,95,12768
578,aU,64,12768
578,ae,19,12768
578,aC,9,12768
578,aI,90,12768
578,bL,50,12768
578,bg,97,12768
578,ap,5,12768
578,bq,91,12768
578,bs,85,12768
578,bN,70,12768
578,az,56,12768
578,bQ,66,12768
578,bR,1,12768
578,bf,6,12768
578,bD,47,12768
578,ag,94,12768
578,aK,5,12768
578,ar,42,12768
578,aB,25,12768
578,aX,33,12768
578,af,62,12768
578,aj,67,12768
578,ak,87,12768
578,ao,57,12768
578,ah,7,12768
578,aN,100,12768
578,bi,12,12768
578,bd,9,12768
578,bh,21,12768
578,aV,66,12768
578,bx,15,12768
578,bT,70,12768
578,aO,3,12768
578,ac,75,12768
578,bb,22,12768
578,bG,42,12768
578,bj,8,12768
578,br,1,12768
578,bI,20,12768
578,bH,96,12768
578,bu,16,12768
578,bp,59,12768
578,bm,55,12768
578,bU,54,12768
578,ad,10,12768
578,bn,14,12768
579,bM,42,2802
579,aq,10,2802
579,aM,72,2802
579,aI,90,2802
579,aW,71,2802
579,bg,97,2802
579,aJ,73,2802
579,aZ,9,2802
579,am,83,2802
579,av,97,2802
579,bF,29,2802
579,bf,6,2802
579,aK,5,2802
579,aB,25,2802
579,af,62,2802
579,ah,7,2802
579,ad,10,2802
579,aV,66,2802
579,bx,15,2802
579,bb,22,2802
579,bj,8,2802
579,br,1,2802
579,bo,3,2802
579,bI,20,2802
579,bk,87,2802
579,bH,96,2802
579,at,99,2802
579,bC,47,2802
579,bU,54,2802
579,aH,95,2802
580,aA,37,6503
580,aC,9,6503
580,ap,5,6503
580,aJ,73,6503
580,bs,85,6503
580,bJ,60,6503
580,az,56,6503
580,bF,29,6503
580,aQ,63,6503
580,ax,26,6503
580,aK,5,6503
580,bz,99,6503
580,bv,20,6503
580,ao,57,6503
580,bi,12,6503
580,aR,7,6503
580,bT,70,6503
580,bI,20,6503
580,bu,16,6503
580,bl,35,6503
580,bm,55,6503
580,bE,12,6503
580,bU,54,6503
580,ad,10,6503
580,bn,14,6503
581,bt,30,4680
581,bB,29,4680
581,aU,64,4680
581,ae,19,4680
581,aM,72,4680
581,aE,32,4680
581,aF,90,4680
581,aW,71,4680
581,bq,91,4680
581,aJ,73,4680
581,as,88,4680
581,aP,25,4680
581,aw,1,4680
581,ag,94,4680
581,aK,5,4680
581,aG,35,4680
581,af,62,4680
581,aj,67,4680
581,ao,57,4680
581,bi,12,4680
581,an,12,4680
581,bh,21,4680
581,aR,7,4680
581,aY,10,4680
581,bw,25,4680
581,br,1,4680
581,bk,87,4680
581,bu,16,4680
581,bp,59,4680
581,be,59,4680
581,bl,35,4680
581,at,99,4680
581,bE,12,4680
581,al,76,4680
581,ad,10,4680
581,bn,14,4680
582,bM,42,14430
582,bB,29,14430
582,ay,63,14430
582,bq,91,14430
582,as,88,14430
582,aP,25,14430
582,bS,81,14430
582,bf,6,14430
582,bD,47,14430
582,ax,26,14430
582,ar,42,14430
582,bO,67,14430
582,bv,20,14430
582,aH,95,14430
582,ao,57,14430
582,ah,7,14430
582,aN,100,14430
582,bd,9,14430
582,bh,21,14430
582,an,12,14430
582,bb,22,14430
582,bG,42,14430
582,br,1,14430
582,bI,20,14430
582,bk,87,14430
582,bH,96,14430
582,bp,59,14430
582,bl,35,14430
582,bE,12,14430
582,bm,55,14430
582,al,76,14430
582,ad,10,14430
583,bM,42,11290
583,aT,95,11290
583,bK,29,11290
583,bB,29,11290
583,aq,10,11290
583,aL,93,11290
583,ae,19,11290
583,aM,72,11290
583,aU,64,11290
583,aI,90,11290
583,bL,50,11290
583,bg,97,11290
583,ap,5,11290
583,aa,71,11290
583,aJ,73,11290
583,bs,85,11290
583,aS,46,11290
583,bJ,60,11290
583,bN,70,11290
583,bR,1,11290
583,av,97,11290
583,bf,6,11290
583,aQ,63,11290
583,aK,5,11290
583,ar,42,11290
583,aG,35,11290
583,aX,33,11290
583,bz,99,11290
583,al,76,11290
583,bi,12,11290
583,ad,10,11290
583,bh,21,11290
583,aV,66,11290
583,bx,15,11290
583,bT,70,11290
583,ac,75,11290
583,bj,8,11290
583,bG,42,11290
583,bk,87,11290
583,bp,59,11290
583,be,59,11290
583,bl,35,11290
583,aD,33,11290
583,aH,95,11290
583,bn,14,11290
584,bt,30,4482
584,bM,42,4482
584,aq,10,4482
584,aM,72,4482
584,aC,9,4482
584,aI,90,4482
584,ay,63,4482
584,bg,97,4482
584,aJ,73,4482
584,aZ,9,4482
584,am,83,4482
584,bN,70,4482
584,bR,1,4482
584,bF,29,4482
584,bD,47,4482
584,aK,5,4482
584,aX,33,4482
584,bP,43,4482
584,ab,25,4482
584,aj,67,4482
584,ah,7,4482
584,aN,100,4482
584,an,12,4482
584,aV,66,4482
584,ac,75,4482
584,bo,3,4482
584,at,99,4482
584,bp,59,4482
584,bC,47,4482
584,bE,12,4482
584,aH,95,4482
584,ai,7,4482
584,bn,14,4482
585,bt,30,7324
585,aA,37,7324
585,aq,10,7324
585,aE,32,7324
585,aW,71,7324
585,ay,63,7324
585,ap,5,7324
585,bJ,60,7324
585,as,88,7324
585,am,83,7324
585,aZ,9,7324
585,az,56,7324
585,aP,25,7324
585,bQ,66,7324
585,bS,81,7324
585,aQ,63,7324
585,ax,26,7324
585,ag,94,7324
585,aB,25,7324
585,aG,35,7324
585,bz,99,7324
585,bO,67,7324
585,af,62,7324
585,aN,100,7324
585,bd,9,7324
585,aR,7,7324
585,bT,70,7324
585,aO,3,7324
585,bw,25,7324
585,bG,42,7324
585,bj,8,7324
585,br,1,7324
585,bH,96,7324
585,at,99,7324
585,bp,59,7324
585,be,59,7324
585,bl,35,7324
585,ad,10,7324
585,ai,7,7324
585,bn,14,7324
586,bt,30,14280
586,by,13,14280
586,bK,29,14280
586,aq,10,14280
586,aU,64,14280
586,au,39,14280
586,ae,19,14280
586,aC,9,14280
586,aE,32,14280
586,aF,90,14280
586,ap,5,14280
586,bc,89,14280
586,bs,85,14280
586,aS,46,14280
586,bJ,60,14280
586,aP,25,14280
586,bQ,66,14280
586,bS,81,14280
586,bR,1,14280
586,bF,29,14280
586,aQ,63,14280
586,bD,47,14280
586,ag,94,14280
586,aK,5,14280
586,ar,42,14280
586,aB,25,14280
586,aG,35,14280
586,bz,99,14280
586,bP,43,14280
586,bO,67,14280
586,ak,87,14280
586,aN,100,14280
586,bd,9,14280
586,aV,66,14280
586,bT,70,14280
586,aO,3,14280
586,ac,75,14280
586,bj,8,14280
586,bG,42,14280
586,br,1,14280
586,bo,3,14280
586,bI,20,14280
586,bu,16,14280
586,bp,59,14280
586,bC,47,14280
586,bl,35,14280
586,aD,33,14280
586,ad,10,14280
586,bn,14,14280
587,aq,10,3984
587,aC,9,3984
587,bL,50,3984
587,aE,32,3984
587,bg,97,3984
587,bs,85,3984
587,ba,6,3984
587,aS,46,3984
587,az,56,3984
587,bQ,66,3984
587,av,97,3984
587,bF,29,3984
587,bf,6,3984
587,ar,42,3984
587,bP,43,3984
587,al,76,3984
587,ab,25,3984
587,aj,67,3984
587,bi,12,3984
587,bx,15,3984
587,aR,7,3984
587,bG,42,3984
587,bb,22,3984
587,bk,87,3984
587,bH,96,3984
587,bu,16,3984
587,bm,55,3984
587,bE,12,3984
587,bl,35,3984
587,bU,54,3984
587,aD,33,3984
588,aA,37,5835
588,aq,10,5835
588,aM,72,5835
588,aC,9,5835
588,aI,90,5835
588,aE,32,5835
588,aJ,73,5835
588,bV,65,5835
588,aS,46,5835
588,am,83,5835
588,bQ,66,5835
588,bR,1,5835
588,aw,1,5835
588,bf,6,5835
588,aK,5,5835
588,ag,94,5835
588,ar,42,5835
588,bv,20,5835
588,af,62,5835
588,aj,67,5835
588,bi,12,5835
588,bT,70,5835
588,aO,3,5835
588,bj,8,5835
588,bb,22,5835
588,bH,96,5835
588,bl,35,5835
588,aD,33,5835
588,ai,7,5835
589,bB,29,6882
589,aC,9,6882
589,bL,50,6882
589,aF,90,6882
589,bg,97,6882
589,ap,5,6882
589,bc,89,6882
589,bs,85,6882
589,ba,6,6882
589,bV,65,6882
589,as,88,6882
589,bN,70,6882
589,az,56,6882
589,bS,81,6882
589,bR,1,6882
589,av,97,6882
589,aw,1,6882
589,bf,6,6882
589,bD,47,6882
589,ax,26,6882
589,aK,5,6882
589,ag,94,6882
589,ar,42,6882
589,aB,25,6882
589,bv,20,6882
589,af,62,6882
589,aj,67,6882
589,ak,87,6882
589,ao,57,6882
589,ah,7,6882
589,aN,100,6882
589,bd,9,6882
589,bh,21,6882
589,bx,15,6882
589,bT,70,6882
589,ac,75,6882
589,bb,22,6882
589,bj,8,6882
589,bo,3,6882
589,bI,20,6882
589,bk,87,6882
589,at,99,6882
589,bp,59,6882
589,be,59,6882
589,bE,12,6882
589,al,76,6882
589,aH,95,6882
590,aA,37,17860
590,aq,10,17860
590,aU,64,17860
590,aL,93,17860
590,aM,72,17860
590,aI,90,17860
590,bL,50,17860
590,aF,90,17860
590,aW,71,17860
590,aa,71,17860
590,bc,89,17860
590,bs,85,17860
590,ba,6,17860
590,aS,46,17860
590,bV,65,17860
590,aP,25,17860
590,bS,81,17860
590,bR,1,17860
590,av,97,17860
590,ax,26,17860
590,aB,25,17860
590,bP,43,17860
590,bO,67,17860
590,bv,20,17860
590,ao,57,17860
590,ah,7,17860
590,an,12,17860
590,bx,15,17860
590,aY,10,17860
590,bo,3,17860
590,bk,87,17860
590,bu,16,17860
590,be,59,17860
590,bC,47,17860
590,bU,54,17860
590,aH,95,17860
591,bt,30,15722
591,by,13,15722
591,bB,29,15722
591,au,39,15722
591,aM,72,15722
591,aI,90,15722
591,bL,50,15722
591,aE,32,15722
591,aF,90,15722
591,aW,71,15722
591,ay,63,15722
591,bq,91,15722
591,bc,89,15722
591,aS,46,15722
591,bJ,60,15722
591,as,88,15722
591,aZ,9,15722
591,bQ,66,15722
591,av,97,15722
591,bf,6,15722
591,ag,94,15722
591,ar,42,15722
591,aX,33,15722
591,bz,99,15722
591,ab,25,15722
591,ao,57,15722
591,ah,7,15722
591,aN,100,15722
591,ad,10,15722
591,an,12,15722
591,aV,66,15722
591,aR,7,15722
591,bx,15,15722
591,aO,3,15722
591,bG,42,15722
591,bI,20,15722
591,bH,96,15722
591,at,99,15722
591,bp,59,15722
591,be,59,15722
591,bU,54,15722
591,aH,95,15722
591,ai,7,15722
591,bn,14,15722
592,aT,95,3542
592,by,13,3542
592,bK,29,3542
592,aL,93,3542
592,aM,72,3542
592,aC,9,3542
592,aF,90,3542
592,aJ,73,3542
592,aS,46,3542
592,as,88,3542
592,az,56,3542
592,bS,81,3542
592,av,97,3542
592,bf,6,3542
592,bD,47,3542
592,ar,42,3542
592,aB,25,3542
592,aX,33,3542
592,bO,67,3542
592,af,62,3542
592,aH,95,3542
592,ao,57,3542
592,bi,12,3542
592,aR,7,3542
592,aY,10,3542
592,bw,25,3542
592,bG,42,3542
592,bb,22,3542
592,br,1,3542
592,bI,20,3542
592,bk,87,3542
592,bu,16,3542
592,at,99,3542
592,bl,35,3542
592,bm,55,3542
592,bU,54,3542
592,ad,10,3542
593,aA,37,3854
593,bt,30,3854
593,aq,10,3854
593,bB,29,3854
593,au,39,3854
593,aL,93,3854
593,aM,72,3854
593,bL,50,3854
593,ay,63,3854
593,ap,5,3854
593,aa,71,3854
593,aJ,73,3854
593,bV,65,3854
593,aS,46,3854
593,bJ,60,3854
593,aZ,9,3854
593,am,83,3854
593,bQ,66,3854
593,bS,81,3854
593,av,97,3854
593,bf,6,3854
593,bD,47,3854
593,ag,94,3854
593,aB,25,3854
593,aG,35,3854
593,aX,33,3854
593,bv,20,3854
593,aj,67,3854
593,ao,57,3854
593,ah,7,3854
593,an,12,3854
593,aV,66,3854
593,aO,3,3854
593,bj,8,3854
593,br,1,3854
593,bo,3,3854
593,bk,87,3854
593,bp,59,3854
593,be,59,3854
593,bm,55,3854
593,bU,54,3854
593,aD,33,3854
593,ad,10,3854
593,ai,7,3854
594,aA,37,14896
594,aT,95,14896
594,by,13,14896
594,bB,29,14896
594,bK,29,14896
594,aL,93,14896
594,aI,90,14896
594,bL,50,14896
594,aE,32,14896
594,aW,71,14896
594,ap,5,14896
594,bs,85,14896
594,ba,6,14896
594,aS,46,14896
594,bJ,60,14896
594,am,83,14896
594,az,56,14896
594,aP,25,14896
594,bQ,66,14896
594,ax,26,14896
594,ag,94,14896
594,aG,35,14896
594,bz,99,14896
594,bP,43,14896
594,aD,33,14896
594,bv,20,14896
594,ao,57,14896
594,aN,100,14896
594,bd,9,14896
594,aV,66,14896
594,bw,25,14896
594,ac,75,14896
594,bb,22,14896
594,bI,20,14896
594,bu,16,14896
594,bU,54,14896
594,al,76,14896
594,ai,7,14896
594,bn,14,14896
595,bt,30,2296
595,bB,29,2296
595,ap,5,2296
595,aJ,73,2296
595,bs,85,2296
595,bV,65,2296
595,az,56,2296
595,bR,1,2296
595,bD,47,2296
595,aK,5,2296
595,bP,43,2296
595,bO,67,2296
595,af,62,2296
595,aH,95,2296
595,ah,7,2296
595,bd,9,2296
595,aV,66,2296
595,aO,3,2296
595,bw,25,2296
595,bo,3,2296
595,bk,87,2296
595,bH,96,2296
595,bp,59,2296
595,bC,47,2296
595,bE,12,2296
595,bU,54,2296
595,ad,10,2296
595,ai,7,2296
596,bA,15,8302
596,aT,95,8302
596,aq,10,8302
596,au,39,8302
596,ae,19,8302
596,aI,90,8302
596,bL,50,8302
596,aW,71,8302
596,ay,63,8302
596,bs,85,8302
596,bV,65,8302
596,bJ,60,8302
596,az,56,8302
596,aP,25,8302
596,bD,47,8302
596,aK,5,8302
596,bO,67,8302
596,bv,20,8302
596,ah,7,8302
596,aN,100,8302
596,ad,10,8302
596,bh,21,8302
596,an,12,8302
596,bp,59,8302
596,aH,95,8302
597,bM,42,1535
597,aT,95,1535
597,bK,29,1535
597,aq,10,1535
597,aL,93,1535
597,aI,90,1535
597,bL,50,1535
597,aW,71,1535
597,bq,91,1535
597,bV,65,1535
597,aS,46,1535
597,am,83,1535
597,bQ,66,1535
597,ag,94,1535
597,aB,25,1535
597,aX,33,1535
597,bO,67,1535
597,ak,87,1535
597,ao,57,1535
597,bi,12,1535
597,bd,9,1535
597,bh,21,1535
597,ac,75,1535
597,at,99,1535
597,bC,47,1535
597,bl,35,1535
597,aD,33,1535
597,ad,10,1535
598,bt,30,18405
598,bA,15,18405
598,bM,42,18405
598,bB,29,18405
598,au,39,18405
598,aL,93,18405
598,aM,72,18405
598,aU,64,18405
598,aC,9,18405
598,bL,50,18405
598,aW,71,18405
598,bg,97,18405
598,aa,71,18405
598,bq,91,18405
598,bc,89,18405
598,aJ,73,18405
598,aS,46,18405
598,bJ,60,18405
598,aZ,9,18405
598,as,88,18405
598,bN,70,18405
598,az,56,18405
598,bQ,66,18405
598,bR,1,18405
598,bF,29,18405
598,bf,6,18405
598,aQ,63,18405
598,bD,47,18405
598,aB,25,18405
598,aG,35,18405
598,aX,33,18405
598,bP,43,18405
598,ao,57,18405
598,ah,7,18405
598,bi,12,18405
598,ad,10,18405
598,bd,9,18405
598,aV,66,18405
598,aY,10,18405
598,bj,8,18405
598,bG,42,18405
598,br,1,18405
598,bI,20,18405
598,bu,16,18405
598,bp,59,18405
598,aH,95,18405
598,ai,7,18405
598,bn,14,18405
599,bM,42,16640
599,bA,15,16640
599,by,13,16640
599,aq,10,16640
599,bK,29,16640
599,au,39,16640
599,ae,19,16640
599,aM,72,16640
599,aL,93,16640
599,bL,50,16640
599,aW,71,16640
599,bg,97,16640
599,aa,71,16640
599,ba,6,16640
599,bV,65,16640
599,as,88,16640
599,am,83,16640
599,bN,70,16640
599,bR,1,16640
599,aw,1,16640
599,bD,47,16640
599,aX,33,16640
599,bz,99,16640
599,af,62,16640
599,ak,87,16640
599,aj,67,16640
599,bi,12,16640
599,bd,9,16640
599,aR,7,16640
599,aO,3,16640
599,ac,75,16640
599,bj,8,16640
599,bb,22,16640
599,br,1,16640
599,bo,3,16640
599,bp,59,16640
599,bC,47,16640
599,bm,55,16640
599,aD,33,16640
600,bt,30,16324
600,aq,10,16324
600,bK,29,16324
600,au,39,16324
600,aU,64,16324
600,aI,90,16324
600,aE,32,16324
600,ay,63,16324
600,bg,97,16324
600,ap,5,16324
600,aa,71,16324
600,bq,91,16324
600,bc,89,16324
600,aS,46,16324
600,am,83,16324
600,aP,25,16324
600,bQ,66,16324
600,bR,1,16324
600,av,97,16324
600,aw,1,16324
600,bF,29,16324
600,bf,6,16324
600,ax,26,16324
600,bz,99,16324
600,bP,43,16324
600,bO,67,16324
600,bv,20,16324
600,af,62,16324
600,ak,87,16324
600,ao,57,16324
600,aN,100,16324
600,ad,10,16324
600,aV,66,16324
600,aY,10,16324
600,ac,75,16324
600,bw,25,16324
600,br,1,16324
600,bI,20,16324
600,bk,87,16324
600,bu,16,16324
600,bp,59,16324
600,be,59,16324
600,bC,47,16324
600,bU,54,16324
600,al,76,16324
600,aH,95,16324
600,ai,7,16324
601,bA,15,2536
601,aA,37,2536
601,by,13,2536
601,aT,95,2536
601,aq,10,2536
601,bB,29,2536
601,au,39,2536
601,aI,90,2536
601,ay,63,2536
601,bc,89,2536
601,ba,6,2536
601,aS,46,2536
601,aZ,9,2536
601,bN,70,2536
601,aw,1,2536
601,bD,47,2536
601,aK,5,2536
601,aX,33,2536
601,bP,43,2536
601,bv,20,2536
601,ak,87,2536
601,ah,7,2536
601,bi,12,2536
601,bd,9,2536
601,aV,66,2536
601,bw,25,2536
601,bj,8,2536
601,br,1,2536
601,bH,96,2536
601,bp,59,2536
601,be,59,2536
601,bm,55,2536
601,ad,10,2536
601,bn,14,2536
602,bM,42,12872
602,by,13,12872
602,aq,10,12872
602,aU,64,12872
602,aM,72,12872
602,aF,90,12872
602,bg,97,12872
602,aa,71,12872
602,bc,89,12872
602,bs,85,12872
602,aS,46,12872
602,aZ,9,12872
602,bR,1,12872
602,av,97,12872
602,aw,1,12872
602,ax,26,12872
602,ar,42,12872
602,bz,99,12872
602,aX,33,12872
602,bP,43,12872
602,aD,33,12872
602,aN,100,12872
602,an,12,12872
602,aV,66,12872
602,aR,7,12872
602,aO,3,12872
602,bG,42,12872
602,bb,22,12872
602,bp,59,12872
602,be,59,12872
602,bl,35,12872
602,bm,55,12872
602,al,76,12872
602,ad,10,12872
603,bt,30,7308
603,aT,95,7308
603,bA,15,7308
603,au,39,7308
603,aC,9,7308
603,aI,90,7308
603,aE,32,7308
603,ay,63,7308
603,ap,5,7308
603,bq,91,7308
603,bc,89,7308
603,as,88,7308
603,aZ,9,7308
603,bS,81,7308
603,av,97,7308
603,aw,1,7308
603,bf,6,7308
603,aQ,63,7308
603,aK,5,7308
603,ar,42,7308
603,aX,33,7308
603,bO,67,7308
603,bv,20,7308
603,ak,87,7308
603,ao,57,7308
603,aN,100,7308
603,bh,21,7308
603,bT,70,7308
603,bb,22,7308
603,bj,8,7308
603,br,1,7308
603,bk,87,7308
603,bH,96,7308
603,bl,35,7308
603,bE,12,7308
603,bU,54,7308
603,al,76,7308
603,ad,10,7308
603,ai,7,7308
603,bn,14,7308
604,bt,30,9918
604,by,13,9918
604,bK,29,9918
604,bB,29,9918
604,au,39,9918
604,aI,90,9918
604,bL,50,9918
604,aW,71,9918
604,aa,71,9918
604,bq,91,9918
604,bs,85,9918
604,bJ,60,9918
604,aZ,9,9918
604,bR,1,9918
604,av,97,9918
604,bf,6,9918
604,bD,47,9918
604,aB,25,9918
604,bz,99,9918
604,bO,67,9918
604,af,62,9918
604,ab,25,9918
604,ad,10,9918
604,bd,9,9918
604,an,12,9918
604,aR,7,9918
604,aY,10,9918
604,bw,25,9918
604,ac,75,9918
604,bb,22,9918
604,bG,42,9918
604,bk,87,9918
604,bp,59,9918
604,be,59,9918
604,bE,12,9918
604,aD,33,9918
604,aH,95,9918
605,bt,30,14880
605,aq,10,14880
605,aM,72,14880
605,aC,9,14880
605,aI,90,14880
605,aE,32,14880
605,aF,90,14880
605,bq,91,14880
605,bV,65,14880
605,bJ,60,14880
605,as,88,14880
605,aP,25,14880
605,bS,81,14880
605,av,97,14880
605,aw,1,14880
605,bD,47,14880
605,aK,5,14880
605,ar,42,14880
605,bz,99,14880
605,bP,43,14880
605,bO,67,14880
605,ak,87,14880
605,ao,57,14880
605,ah,7,14880
605,aN,100,14880
605,aR,7,14880
605,bx,15,14880
605,aO,3,14880
605,bb,22,14880
605,bj,8,14880
605,bo,3,14880
605,bl,35,14880
606,aT,95,7553
606,by,13,7553
606,aM,72,7553
606,ap,5,7553
606,aJ,73,7553
606,ba,6,7553
606,bV,65,7553
606,am,83,7553
606,bN,70,7553
606,bS,81,7553
606,av,97,7553
606,bF,29,7553
606,bv,20,7553
606,aj,67,7553
606,ah,7,7553
606,aR,7,7553
606,aY,10,7553
606,bj,8,7553
606,at,99,7553
606,bp,59,7553
606,be,59,7553
606,bU,54,7553
607,bM,42,5295
607,bt,30,5295
607,aA,37,5295
607,by,13,5295
607,bA,15,5295
607,aE,32,5295
607,bL,50,5295
607,aW,71,5295
607,ay,63,5295
607,bg,97,5295
607,aa,71,5295
607,bV,65,5295
607,as,88,5295
607,am,83,5295
607,bN,70,5295
607,az,56,5295
607,bQ,66,5295
607,aw,1,5295
607,bf,6,5295
607,aQ,63,5295
607,ax,26,5295
607,ag,94,5295
607,aB,25,5295
607,aX,33,5295
607,ak,87,5295
607,aN,100,5295
607,aV,66,5295
607,aO,3,5295
607,bo,3,5295
607,bk,87,5295
607,at,99,5295
607,bu,16,5295
607,bE,12,5295
607,aH,95,5295
608,bM,42,4047
608,aT,95,4047
608,bB,29,4047
608,bK,29,4047
608,aU,64,4047
608,aL,93,4047
608,aI,90,4047
608,bL,50,4047
608,aa,71,4047
608,aJ,73,4047
608,bV,65,4047
608,ba,6,4047
608,bN,70,4047
608,aw,1,4047
608,bD,47,4047
608,aK,5,4047
608,bv,20,4047
608,aH,95,4047
608,bi,12,4047
608,bd,9,4047
608,bx,15,4047
608,bw,25,4047
608,ac,75,4047
608,bb,22,4047
608,bI,20,4047
608,be,59,4047
608,bC,47,4047
608,bl,35,4047
608,bU,54,4047
608,ad,10,4047
608,ai,7,4047
608,bn,14,4047
609,bt,30,8574
609,aT,95,8574
609,bB,29,8574
609,aU,64,8574
609,ae,19,8574
609,aL,93,8574
609,aF,90,8574
609,bg,97,8574
609,aa,71,8574
609,ba,6,8574
609,aS,46,8574
609,aZ,9,8574
609,aP,25,8574
609,bQ,66,8574
609,bS,81,8574
609,bR,1,8574
609,bf,6,8574
609,aQ,63,8574
609,aK,5,8574
609,ar,42,8574
609,aG,35,8574
609,aX,33,8574
609,ak,87,8574
609,ah,7,8574
609,an,12,8574
609,aY,10,8574
609,bj,8,8574
609,bu,16,8574
609,at,99,8574
609,bC,47,8574
609,bE,12,8574
609,bl,35,8574
609,al,76,8574
609,bn,14,8574
610,bM,42,10197
610,bA,15,10197
610,by,13,10197
610,au,39,10197
610,ae,19,10197
610,aC,9,10197
610,aW,71,10197
610,bg,97,10197
610,ap,5,10197
610,aa,71,10197
610,ba,6,10197
610,aZ,9,10197
610,av,97,10197
610,bF,29,10197
610,bf,6,10197
610,ar,42,10197
