i,id,weight,cost
1896,aN,100,19
1896,az,56,19
1896,aU,64,19
1896,bp,59,19
1896,bC,47,19
1896,bT,70,19
1896,bx,15,19
1896,aC,9,19
1896,ai,7,19
1896,ab,25,19
1896,aJ,73,19
1896,ar,42,19
1896,bq,91,19
1896,bK,29,19
1896,au,39,19
1896,ae,19,19
1896,as,88,19
1896,bv,20,19
1896,bR,1,19
1896,bk,87,19
1896,bE,12,19
1896,bz,99,19
1896,aj,67,19
1896,bo,3,19
1896,bf,6,19
1896,aX,33,19
1896,bF,29,19
1896,bb,22,19
1896,bt,30,19
1896,bH,96,19
1896,bc,89,19
1896,bi,12,19
1896,aL,93,19
1896,bh,21,19
1896,av,97,19
1896,bj,8,19
1896,aT,95,19
1896,bd,9,19
1896,bO,67,19
1896,aE,32,19
1897,aA,37,55
1897,bA,15,55
1897,aV,66,55
1897,bC,47,55
1897,bs,85,55
1897,ab,25,55
1897,aJ,73,55
1897,bw,25,55
1897,bB,29,55
1897,aM,72,55
1897,at,99,55
1897,br,1,55
1897,aY,10,55
1897,aX,33,55
1897,bF,29,55
1897,bt,30,55
1897,aG,35,55
1897,av,97,55
1897,bd,9,55
1897,aI,90,55
1898,ba,6,55
1898,aA,37,55
1898,bP,43,55
1898,bm,55,55
1898,aN,100,55
1898,bA,15,55
1898,aw,1,55
1898,ag,94,55
1898,aV,66,55
1898,af,62,55
1898,ad,10,55
1898,bC,47,55
1898,ap,5,55
1898,aC,9,55
1898,ab,25,55
1898,aB,25,55
1898,ar,42,55
1898,bB,29,55
1898,bq,91,55
1898,bU,54,55
1898,at,99,55
1898,bv,20,55
1898,br,1,55
1898,bk,87,55
1898,bE,12,55
1898,bz,99,55
1898,aQ,63,55
1898,aY,10,55
1898,aX,33,55
1898,bg,97,55
1898,bH,96,55
1898,aG,35,55
1898,bc,89,55
1898,ao,57,55
1898,bS,81,55
1898,bh,21,55
1898,bD,47,55
1898,aq,10,55
1898,bj,8,55
1898,aT,95,55
1898,bd,9,55
1898,aP,25,55
1898,bO,67,55
1899,ak,87,96
1899,an,12,96
1899,aR,7,96
1899,bs,85,96
1899,ai,7,96
1899,bx,15,96
1899,bw,25,96
1899,bu,16,96
1899,bB,29,96
1899,au,39,96
1899,ae,19,96
1899,as,88,96
1899,bJ,60,96
1899,aK,5,96
1899,ah,7,96
1899,bk,87,96
1899,bE,12,96
1899,aj,67,96
1899,aQ,63,96
1899,bg,97,96
1899,bQ,66,96
1899,by,13,96
1899,bh,21,96
1899,bD,47,96
1899,aI,90,96
1899,bV,65,96
1899,aP,25,96
1899,am,83,96
1899,aE,32,96
1900,ba,6,86
1900,bP,43,86
1900,bn,14,86
1900,aw,1,86
1900,ag,94,86
1900,aV,66,86
1900,ad,10,86
1900,bC,47,86
1900,ap,5,86
1900,bx,15,86
1900,bu,16,86
1900,bl,35,86
1900,ar,42,86
1900,bB,29,86
1900,au,39,86
1900,bE,12,86
1900,aQ,63,86
1900,bf,6,86
1900,aX,33,86
1900,bg,97,86
1900,bb,22,86
1900,bt,30,86
1900,aG,35,86
1900,ao,57,86
1900,bi,12,86
1900,av,97,86
1900,bG,42,86
1900,aP,25,86
1900,am,83,86
1900,aI,90,86
1901,bm,55,17
1901,ag,94,17
1901,bp,59,17
1901,aZ,9,17
1901,bL,50,17
1901,aR,7,17
1901,bs,85,17
1901,ai,7,17
1901,bN,70,17
1901,bK,29,17
1901,as,88,17
1901,bv,20,17
1901,aK,5,17
1901,bk,87,17
1901,ax,26,17
1901,bg,97,17
1901,bt,30,17
1901,al,76,17
1901,bS,81,17
1901,aa,71,17
1901,bD,47,17
1901,av,97,17
1901,aq,10,17
1901,aT,95,17
1901,bV,65,17
1901,aI,90,17
1902,aN,100,93
1902,aw,1,93
1902,ag,94,93
1902,aV,66,93
1902,aU,64,93
1902,bp,59,93
1902,aZ,9,93
1902,aR,7,93
1902,ai,7,93
1902,aC,9,93
1902,aJ,73,93
1902,bK,29,93
1902,bU,54,93
1902,bJ,60,93
1902,aK,5,93
1902,ah,7,93
1902,bE,12,93
1902,bz,99,93
1902,bo,3,93
1902,aj,67,93
1902,aQ,63,93
1902,bf,6,93
1902,aX,33,93
1902,bg,97,93
1902,bb,22,93
1902,bQ,66,93
1902,aG,35,93
1902,bt,30,93
1902,ao,57,93
1902,al,76,93
1902,aO,3,93
1902,bh,21,93
1902,bD,47,93
1902,be,59,93
1902,av,97,93
1902,bG,42,93
1902,aP,25,93
1902,bO,67,93
1902,aE,32,93
1903,aw,1,55
1903,ag,94,55
1903,az,56,55
1903,aE,32,55
1903,bL,50,55
1903,ay,63,55
1903,bx,15,55
1903,bl,35,55
1903,aB,25,55
1903,ar,42,55
1903,bB,29,55
1903,bN,70,55
1903,bq,91,55
1903,as,88,55
1903,aK,5,55
1903,bR,1,55
1903,bk,87,55
1903,aj,67,55
1903,aQ,63,55
1903,ax,26,55
1903,bg,97,55
1903,bH,96,55
1903,ao,57,55
1903,bi,12,55
1903,al,76,55
1903,bS,81,55
1903,aW,71,55
1903,aa,71,55
1903,bh,21,55
1903,be,59,55
1903,bd,9,55
1903,bG,42,55
1903,am,83,55
1903,aI,90,55
1904,aA,37,37
1904,bm,55,37
1904,bA,15,37
1904,bp,59,37
1904,bC,47,37
1904,aZ,9,37
1904,aR,7,37
1904,bx,15,37
1904,aJ,73,37
1904,ar,42,37
1904,aF,90,37
1904,bK,29,37
1904,au,39,37
1904,aM,72,37
1904,bJ,60,37
1904,at,99,37
1904,br,1,37
1904,bz,99,37
1904,bb,22,37
1904,bt,30,37
1904,bc,89,37
1904,ao,57,37
1904,aL,93,37
1904,be,59,37
1904,av,97,37
1904,bj,8,37
1904,aE,32,37
1905,ak,87,62
1905,ba,6,62
1905,aA,37,62
1905,bP,43,62
1905,bm,55,62
1905,aN,100,62
1905,bA,15,62
1905,af,62,62
1905,ad,10,62
1905,aU,64,62
1905,bL,50,62
1905,bT,70,62
1905,aC,9,62
1905,ab,25,62
1905,aJ,73,62
1905,bw,25,62
1905,bl,35,62
1905,bu,16,62
1905,ar,42,62
1905,bB,29,62
1905,bq,91,62
1905,bK,29,62
1905,au,39,62
1905,aM,72,62
1905,ae,19,62
1905,bJ,60,62
1905,ah,7,62
1905,bE,12,62
1905,aQ,63,62
1905,bf,6,62
1905,bg,97,62
1905,bF,29,62
1905,bb,22,62
1905,bQ,66,62
1905,aG,35,62
1905,bH,96,62
1905,ao,57,62
1905,bS,81,62
1905,aa,71,62
1905,aL,93,62
1905,aO,3,62
1905,be,59,62
1905,bj,8,62
1905,bd,9,62
1905,aI,90,62
1905,aP,25,62
1905,aE,32,62
1906,ak,87,99
1906,aS,46,99
1906,af,62,99
1906,aU,64,99
1906,aR,7,99
1906,bM,42,99
1906,bx,15,99
1906,aF,90,99
1906,bB,29,99
1906,bN,70,99
1906,aD,33,99
1906,at,99,99
1906,aj,67,99
1906,bf,6,99
1906,bi,12,99
1906,bS,81,99
1906,aL,93,99
1906,aO,3,99
1906,bh,21,99
1906,be,59,99
1906,bd,9,99
1906,aI,90,99
1907,ba,6,53
1907,ak,87,53
1907,bP,43,53
1907,bm,55,53
1907,aH,95,53
1907,aN,100,53
1907,ag,94,53
1907,aV,66,53
1907,ad,10,53
1907,aU,64,53
1907,ap,5,53
1907,aR,7,53
1907,ai,7,53
1907,bx,15,53
1907,bM,42,53
1907,ab,25,53
1907,aJ,73,53
1907,aB,25,53
1907,ar,42,53
1907,bN,70,53
1907,bK,29,53
1907,aM,72,53
1907,bU,54,53
1907,br,1,53
1907,aK,5,53
1907,bE,12,53
1907,bz,99,53
1907,aj,67,53
1907,aY,10,53
1907,ax,26,53
1907,bf,6,53
1907,bg,97,53
1907,bF,29,53
1907,aG,35,53
1907,ac,75,53
1907,bI,20,53
1907,bc,89,53
1907,ao,57,53
1907,bi,12,53
1907,al,76,53
1907,bS,81,53
1907,aa,71,53
1907,aW,71,53
1907,aL,93,53
1907,aO,3,53
1907,be,59,53
1907,bd,9,53
1907,bV,65,53
1907,am,83,53
1907,aE,32,53
1908,bP,43,41
1908,bm,55,41
1908,aH,95,41
1908,bn,14,41
1908,aN,100,41
1908,bA,15,41
1908,ag,94,41
1908,az,56,41
1908,bp,59,41
1908,aU,64,41
1908,bL,50,41
1908,ap,5,41
1908,bs,85,41
1908,bM,42,41
1908,ai,7,41
1908,bw,25,41
1908,bl,35,41
1908,aB,25,41
1908,aF,90,41
1908,bK,29,41
1908,as,88,41
1908,bv,20,41
1908,aK,5,41
1908,br,1,41
1908,bR,1,41
1908,aj,67,41
1908,aQ,63,41
1908,aY,10,41
1908,bH,96,41
1908,bt,30,41
1908,ac,75,41
1908,aW,71,41
1908,aa,71,41
1908,aO,3,41
1908,bh,21,41
1908,bD,47,41
1908,be,59,41
1908,aq,10,41
1908,bj,8,41
1908,bG,42,41
1908,aP,25,41
1908,aE,32,41
1909,aH,95,58
1909,aN,100,58
1909,ag,94,58
1909,ad,10,58
1909,aU,64,58
1909,ap,5,58
1909,bx,15,58
1909,ab,25,58
1909,bN,70,58
1909,aM,72,58
1909,aD,33,58
1909,bJ,60,58
1909,bv,20,58
1909,bR,1,58
1909,bQ,66,58
1909,bS,81,58
1909,aL,93,58
1909,bh,21,58
1909,aT,95,58
1909,bV,65,58
1909,bO,67,58
1910,ba,6,60
1910,ak,87,60
1910,an,12,60
1910,ag,94,60
1910,aV,66,60
1910,ad,10,60
1910,bC,47,60
1910,bL,50,60
1910,aR,7,60
1910,bs,85,60
1910,aC,9,60
1910,aJ,73,60
1910,bw,25,60
1910,bN,70,60
1910,at,99,60
1910,bJ,60,60
1910,bE,12,60
1910,ax,26,60
1910,aX,33,60
1910,bb,22,60
1910,aW,71,60
1910,bS,81,60
1910,bh,21,60
1910,av,97,60
1910,bG,42,60
1911,ak,87,11
1911,ba,6,11
1911,aw,1,11
1911,bA,15,11
1911,aV,66,11
1911,az,56,11
1911,bs,85,11
1911,bT,70,11
1911,bx,15,11
1911,aJ,73,11
1911,bB,29,11
1911,bN,70,11
1911,bK,29,11
1911,as,88,11
1911,aD,33,11
1911,bk,87,11
1911,bo,3,11
1911,bt,30,11
1911,bQ,66,11
1911,aa,71,11
1911,aq,10,11
1911,bj,8,11
1911,bO,67,11
1912,aA,37,21
1912,bP,43,21
1912,bm,55,21
1912,aH,95,21
1912,bn,14,21
1912,aw,1,21
1912,af,62,21
1912,ad,10,21
1912,bp,59,21
1912,aU,64,21
1912,aZ,9,21
1912,bL,50,21
1912,ap,5,21
1912,aR,7,21
1912,bT,70,21
1912,ab,25,21
1912,aJ,73,21
1912,bl,35,21
1912,bu,16,21
1912,aF,90,21
1912,aB,25,21
1912,bU,54,21
1912,at,99,21
1912,aK,5,21
1912,bz,99,21
1912,bo,3,21
1912,aY,10,21
1912,ax,26,21
1912,bF,29,21
1912,bb,22,21
1912,bt,30,21
1912,aG,35,21
1912,bH,96,21
1912,bQ,66,21
1912,bc,89,21
1912,ao,57,21
1912,bi,12,21
1912,by,13,21
1912,bS,81,21
1912,aL,93,21
1912,be,59,21
1912,bD,47,21
1912,bj,8,21
1912,aT,95,21
1912,bd,9,21
1912,bG,42,21
1912,aP,25,21
1912,bO,67,21
1912,aE,32,21
1913,ba,6,88
1913,ak,87,88
1913,aA,37,88
1913,bP,43,88
1913,bm,55,88
1913,aS,46,88
1913,an,12,88
1913,ad,10,88
1913,aU,64,88
1913,bC,47,88
1913,bL,50,88
1913,aR,7,88
1913,bs,85,88
1913,bx,15,88
1913,ab,25,88
1913,aJ,73,88
1913,bw,25,88
1913,bl,35,88
1913,aB,25,88
1913,bN,70,88
1913,au,39,88
1913,as,88,88
1913,bJ,60,88
1913,br,1,88
1913,aK,5,88
1913,ah,7,88
1913,bk,87,88
1913,bz,99,88
1913,aj,67,88
1913,bo,3,88
1913,aY,10,88
1913,aX,33,88
1913,bF,29,88
1913,bb,22,88
1913,bH,96,88
1913,by,13,88
1913,bS,81,88
1913,aa,71,88
1913,aO,3,88
1913,be,59,88
1913,bD,47,88
1913,aq,10,88
1913,bd,9,88
1913,aP,25,88
1914,bP,43,47
1914,bm,55,47
1914,bn,14,47
1914,aS,46,47
1914,bA,15,47
1914,ag,94,47
1914,bp,59,47
1914,ap,5,47
1914,bx,15,47
1914,aC,9,47
1914,bM,42,47
1914,ab,25,47
1914,bw,25,47
1914,aB,25,47
1914,aF,90,47
1914,bN,70,47
1914,aM,72,47
1914,ae,19,47
1914,as,88,47
1914,aD,33,47
1914,bU,54,47
1914,br,1,47
1914,aK,5,47
1914,bv,20,47
1914,bR,1,47
1914,aQ,63,47
1914,bf,6,47
1914,aX,33,47
1914,bg,97,47
1914,bF,29,47
1914,bb,22,47
1914,bt,30,47
1914,ac,75,47
1914,aW,71,47
1914,bS,81,47
1914,al,76,47
1914,aL,93,47
1914,bh,21,47
1914,be,59,47
1914,aT,95,47
1914,bd,9,47
1914,bG,42,47
1914,am,83,47
1914,aI,90,47
1915,ak,87,38
1915,ba,6,38
1915,an,12,38
1915,aU,64,38
1915,aZ,9,38
1915,ap,5,38
1915,bT,70,38
1915,ab,25,38
1915,bl,35,38
1915,bB,29,38
1915,bU,54,38
1915,bJ,60,38
1915,aK,5,38
1915,bR,1,38
1915,bE,12,38
1915,aQ,63,38
1915,bf,6,38
1915,bb,22,38
1915,bI,20,38
1915,bc,89,38
1915,bS,81,38
1915,aa,71,38
1915,aL,93,38
1915,bh,21,38
1915,bD,47,38
1915,aT,95,38
1915,aP,25,38
1915,am,83,38
1916,aA,37,12
1916,aH,95,12
1916,bn,14,12
1916,aS,46,12
1916,aN,100,12
1916,af,62,12
1916,ad,10,12
1916,bT,70,12
1916,ai,7,12
1916,aJ,73,12
1916,bw,25,12
1916,bl,35,12
1916,aF,90,12
1916,bq,91,12
1916,bK,29,12
1916,au,39,12
1916,aM,72,12
1916,bJ,60,12
1916,at,99,12
1916,bR,1,12
1916,ah,7,12
1916,bk,87,12
1916,bE,12,12
1916,bz,99,12
1916,aj,67,12
1916,aQ,63,12
1916,aX,33,12
1916,bF,29,12
1916,bt,30,12
1916,bQ,66,12
1916,ac,75,12
1916,bi,12,12
1916,by,13,12
1916,bS,81,12
1916,aa,71,12
1916,aL,93,12
1916,aq,10,12
1916,bj,8,12
1916,aT,95,12
1916,bd,9,12
1916,bV,65,12
1916,bO,67,12
1916,aE,32,12
1917,aA,37,71
1917,aH,95,71
1917,an,12,71
1917,bA,15,71
1917,aV,66,71
1917,bC,47,71
1917,aZ,9,71
1917,ap,5,71
1917,bw,25,71
1917,ar,42,71
1917,bB,29,71
1917,bU,54,71
1917,bR,1,71
1917,aj,67,71
1917,bo,3,71
1917,aY,10,71
1917,bc,89,71
1917,aW,71,71
1917,aa,71,71
1917,aO,3,71
1917,be,59,71
1917,aq,10,71
1917,aT,95,71
1917,bG,42,71
1917,aE,32,71
1918,ak,87,58
1918,aA,37,58
1918,aH,95,58
1918,aw,1,58
1918,af,62,58
1918,aU,64,58
1918,bs,85,58
1918,aC,9,58
1918,aB,25,58
1918,aF,90,58
1918,bq,91,58
1918,bK,29,58
1918,bU,54,58
1918,br,1,58
1918,aK,5,58
1918,bv,20,58
1918,ah,7,58
1918,aj,67,58
1918,aY,10,58
1918,aX,33,58
1918,bb,22,58
1918,bH,96,58
1918,bQ,66,58
1918,ac,75,58
1918,al,76,58
1918,bS,81,58
1918,bh,21,58
1918,be,59,58
1918,aq,10,58
1918,aT,95,58
1918,bd,9,58
1918,bV,65,58
1918,bG,42,58
1918,aE,32,58
1919,aA,37,46
1919,bm,55,46
1919,bn,14,46
1919,bA,15,46
1919,ad,10,46
1919,bC,47,46
1919,bs,85,46
1919,ai,7,46
1919,ab,25,46
1919,bw,25,46
1919,bl,35,46
1919,aF,90,46
1919,bN,70,46
1919,bq,91,46
1919,aM,72,46
1919,as,88,46
1919,aD,33,46
1919,aK,5,46
1919,bR,1,46
1919,aQ,63,46
1919,bt,30,46
1919,bH,96,46
1919,bI,20,46
1919,bi,12,46
1919,bS,81,46
1919,aL,93,46
1919,bD,47,46
1919,bj,8,46
1919,bd,9,46
1919,bG,42,46
1919,aP,25,46
1919,am,83,46
1919,aE,32,46
1920,aw,1,20
1920,az,56,20
1920,bC,47,20
1920,bp,59,20
1920,bL,50,20
1920,bs,85,20
1920,aC,9,20
1920,ab,25,20
1920,aB,25,20
1920,ar,42,20
1920,aK,5,20
1920,bR,1,20
1920,bE,12,20
1920,bo,3,20
1920,aY,10,20
1920,bf,6,20
1920,aX,33,20
1920,bg,97,20
1920,bF,29,20
1920,bI,20,20
1920,al,76,20
1920,aa,71,20
1920,be,59,20
1920,bd,9,20
1920,aE,32,20
1921,ak,87,62
1921,aA,37,62
1921,bP,43,62
1921,bm,55,62
1921,bn,14,62
1921,aw,1,62
1921,bA,15,62
1921,ag,94,62
1921,aV,66,62
1921,az,56,62
1921,ad,10,62
1921,bC,47,62
1921,aU,64,62
1921,bL,50,62
1921,bw,25,62
1921,bu,16,62
1921,bl,35,62
1921,ar,42,62
1921,bN,70,62
1921,bK,29,62
1921,bq,91,62
1921,aM,72,62
1921,as,88,62
1921,bk,87,62
1921,bE,12,62
1921,bz,99,62
1921,aj,67,62
1921,aX,33,62
1921,bg,97,62
1921,bF,29,62
1921,bb,22,62
1921,bQ,66,62
1921,aG,35,62
1921,bc,89,62
1921,al,76,62
1921,bS,81,62
1921,aa,71,62
1921,aL,93,62
1921,by,13,62
1921,aO,3,62
1921,bD,47,62
1921,aq,10,62
1921,aT,95,62
1921,bd,9,62
1921,bV,65,62
1921,aP,25,62
1921,am,83,62
1921,bO,67,62
1922,aA,37,4
1922,aH,95,4
1922,bn,14,4
1922,aN,100,4
1922,ag,94,4
1922,az,56,4
1922,aZ,9,4
1922,ay,63,4
1922,ai,7,4
1922,bx,15,4
1922,bT,70,4
1922,ab,25,4
1922,bu,16,4
1922,ar,42,4
1922,aF,90,4
1922,bq,91,4
1922,ae,19,4
1922,as,88,4
1922,bJ,60,4
1922,bR,1,4
1922,bk,87,4
1922,bE,12,4
1922,aj,67,4
1922,aG,35,4
1922,bI,20,4
1922,bc,89,4
1922,bi,12,4
1922,al,76,4
1922,bS,81,4
1922,aW,71,4
1922,aL,93,4
1922,bh,21,4
1922,bD,47,4
1922,aT,95,4
1922,bV,65,4
1922,am,83,4
1922,bO,67,4
1922,aE,32,4
1923,ba,6,57
1923,aH,95,57
1923,aS,46,57
1923,aZ,9,57
1923,bT,70,57
1923,bx,15,57
1923,bl,35,57
1923,aB,25,57
1923,bB,29,57
1923,aM,72,57
1923,bJ,60,57
1923,bo,3,57
1923,aY,10,57
1923,aX,33,57
1923,bg,97,57
1923,bQ,66,57
1923,bI,20,57
1923,bi,12,57
1923,aL,93,57
1923,bh,21,57
1923,bj,8,57
1923,aI,90,57
1923,aP,25,57
1923,bO,67,57
1923,ay,63,57
1924,ak,87,63
1924,bP,43,63
1924,aH,95,63
1924,bA,15,63
1924,ag,94,63
1924,az,56,63
1924,ap,5,63
1924,bL,50,63
1924,bs,85,63
1924,ay,63,63
1924,ai,7,63
1924,bM,42,63
1924,bx,15,63
1924,ab,25,63
1924,aJ,73,63
1924,aC,9,63
1924,bT,70,63
1924,bw,25,63
1924,aB,25,63
1924,aF,90,63
1924,ar,42,63
1924,bK,29,63
1924,bq,91,63
1924,au,39,63
1924,ae,19,63
1924,bU,54,63
1924,bv,20,63
1924,bR,1,63
1924,bk,87,63
1924,bE,12,63
1924,bz,99,63
1924,aj,67,63
1924,aQ,63,63
1924,aY,10,63
1924,aX,33,63
1924,bI,20,63
1924,bi,12,63
1924,al,76,63
1924,bS,81,63
1924,aa,71,63
1924,aO,3,63
1924,bh,21,63
1924,bD,47,63
1924,aP,25,63
1924,bO,67,63
1924,aI,90,63
1925,aA,37,63
1925,aS,46,63
1925,an,12,63
1925,aN,100,63
1925,bA,15,63
1925,ad,10,63
1925,aZ,9,63
1925,aR,7,63
1925,bs,85,63
1925,bx,15,63
1925,ai,7,63
1925,aC,9,63
1925,ab,25,63
1925,aJ,73,63
1925,bM,42,63
1925,bw,25,63
1925,bl,35,63
1925,aB,25,63
1925,bN,70,63
1925,au,39,63
1925,bJ,60,63
1925,bo,3,63
1925,ax,26,63
1925,bf,6,63
1925,av,97,63
1925,bd,9,63
1925,bV,65,63
1925,aP,25,63
1925,aI,90,63
1926,ak,87,17
1926,bP,43,17
1926,aS,46,17
1926,an,12,17
1926,af,62,17
1926,ag,94,17
1926,bC,47,17
1926,aR,7,17
1926,aC,9,17
1926,bx,15,17
1926,aJ,73,17
1926,ar,42,17
1926,aF,90,17
1926,bB,29,17
1926,bN,70,17
1926,bK,29,17
1926,bq,91,17
1926,aD,33,17
1926,at,99,17
1926,bJ,60,17
1926,br,1,17
1926,bk,87,17
1926,bo,3,17
1926,aQ,63,17
1926,aj,67,17
1926,bf,6,17
1926,aY,10,17
1926,bb,22,17
1926,bQ,66,17
1926,bI,20,17
1926,ac,75,17
1926,aG,35,17
1926,ao,57,17
1926,bi,12,17
1926,al,76,17
1926,bS,81,17
1926,aL,93,17
1926,av,97,17
1926,aI,90,17
1926,bO,67,17
1926,aE,32,17
1927,ak,87,28
1927,aH,95,28
1927,bn,14,28
1927,aS,46,28
1927,an,12,28
1927,ag,94,28
1927,af,62,28
1927,az,56,28
1927,ad,10,28
1927,bp,59,28
1927,aU,64,28
1927,bs,85,28
1927,bx,15,28
1927,aC,9,28
1927,aJ,73,28
1927,aB,25,28
1927,aF,90,28
1927,bB,29,28
1927,bN,70,28
1927,bK,29,28
1927,ae,19,28
1927,bU,54,28
1927,aD,33,28
1927,bJ,60,28
1927,br,1,28
1927,at,99,28
1927,bR,1,28
1927,bk,87,28
1927,bo,3,28
1927,aY,10,28
1927,bf,6,28
1927,bF,29,28
1927,bQ,66,28
1927,bH,96,28
1927,bt,30,28
1927,bI,20,28
1927,al,76,28
1927,aW,71,28
1927,aa,71,28
1927,by,13,28
1927,aL,93,28
1927,be,59,28
1927,aT,95,28
1927,bd,9,28
1927,bO,67,28
1927,aE,32,28
1928,bn,14,63
1928,aV,66,63
1928,aU,64,63
1928,bL,50,63
1928,aJ,73,63
1928,bl,35,63
1928,aB,25,63
1928,bq,91,63
1928,aM,72,63
1928,aK,5,63
1928,bR,1,63
1928,aj,67,63
1928,aQ,63,63
1928,bQ,66,63
1928,ao,57,63
1928,be,59,63
1928,aq,10,63
1928,bj,8,63
1928,aT,95,63
1928,bO,67,63
1929,ba,6,97
1929,aA,37,97
1929,aH,95,97
1929,bn,14,97
1929,aS,46,97
1929,an,12,97
1929,aN,100,97
1929,aw,1,97
1929,aV,66,97
1929,bp,59,97
1929,aZ,9,97
1929,bL,50,97
1929,aR,7,97
1929,bs,85,97
1929,bT,70,97
1929,bM,42,97
1929,bx,15,97
1929,ai,7,97
1929,bl,35,97
1929,bB,29,97
1929,bN,70,97
1929,bK,29,97
1929,au,39,97
1929,bU,54,97
1929,br,1,97
1929,bv,20,97
1929,bJ,60,97
1929,aK,5,97
1929,bR,1,97
1929,ah,7,97
1929,bo,3,97
1929,aj,67,97
1929,aY,10,97
1929,bf,6,97
1929,aX,33,97
1929,bg,97,97
1929,bF,29,97
1929,bb,22,97
1929,bi,12,97
1929,aO,3,97
1929,bh,21,97
1929,be,59,97
1929,av,97,97
1929,bj,8,97
1929,aT,95,97
1929,bV,65,97
1929,aP,25,97
1929,bO,67,97
1929,ay,63,97
1930,ak,87,83
1930,aA,37,83
1930,aH,95,83
1930,aS,46,83
1930,aN,100,83
1930,aw,1,83
1930,af,62,83
1930,aR,7,83
1930,bx,15,83
1930,bM,42,83
1930,aC,9,83
1930,bw,25,83
1930,ar,42,83
1930,bq,91,83
1930,au,39,83
1930,ae,19,83
1930,bv,20,83
1930,bE,12,83
1930,bo,3,83
1930,aY,10,83
1930,bf,6,83
1930,aX,33,83
1930,bH,96,83
1930,bt,30,83
1930,bc,89,83
1930,aW,71,83
1930,aa,71,83
1930,aL,93,83
1930,bD,47,83
1930,bV,65,83
1930,bG,42,83
1930,aI,90,83
1931,aA,37,93
1931,bP,43,93
1931,aS,46,93
1931,an,12,93
1931,aw,1,93
1931,ag,94,93
1931,af,62,93
1931,ad,10,93
1931,bp,59,93
1931,aU,64,93
1931,aR,7,93
1931,bs,85,93
1931,bT,70,93
1931,bx,15,93
1931,ab,25,93
1931,aJ,73,93
1931,bw,25,93
1931,bu,16,93
1931,aF,90,93
1931,bB,29,93
1931,bN,70,93
1931,aM,72,93
1931,ae,19,93
1931,as,88,93
1931,aD,33,93
1931,bv,20,93
1931,br,1,93
1931,ah,7,93
1931,bz,99,93
1931,aj,67,93
1931,aQ,63,93
1931,bo,3,93
1931,bf,6,93
1931,bF,29,93
1931,bb,22,93
1931,bt,30,93
1931,aG,35,93
1931,bQ,66,93
1931,bc,89,93
1931,ao,57,93
1931,aW,71,93
1931,al,76,93
1931,bh,21,93
1931,bD,47,93
1931,av,97,93
1931,aq,10,93
1931,bj,8,93
1931,bO,67,93
1931,aE,32,93
1932,aA,37,36
1932,an,12,36
1932,aN,100,36
1932,af,62,36
1932,aV,66,36
1932,ad,10,36
1932,aE,32,36
1932,aZ,9,36
1932,bs,85,36
1932,ab,25,36
1932,bl,35,36
1932,aB,25,36
1932,bN,70,36
1932,au,39,36
1932,ae,19,36
1932,as,88,36
1932,br,1,36
1932,aK,5,36
1932,ah,7,36
1932,aj,67,36
1932,aY,10,36
1932,bI,20,36
1932,bS,81,36
1932,aa,71,36
1932,av,97,36
1932,aq,10,36
1932,bV,65,36
1932,aP,25,36
1932,aI,90,36
1933,ba,6,93
1933,bP,43,93
1933,aH,95,93
1933,bn,14,93
1933,aw,1,93
1933,ag,94,93
1933,aV,66,93
1933,aZ,9,93
1933,bs,85,93
1933,bM,42,93
1933,bw,25,93
1933,aB,25,93
1933,aF,90,93
1933,bB,29,93
1933,bK,29,93
1933,bq,91,93
1933,bU,54,93
1933,as,88,93
1933,aD,33,93
1933,bJ,60,93
1933,aK,5,93
1933,bR,1,93
1933,ah,7,93
1933,bk,87,93
1933,bE,12,93
1933,bo,3,93
1933,ax,26,93
1933,bf,6,93
1933,bg,97,93
1933,bb,22,93
1933,bH,96,93
1933,aG,35,93
1933,ac,75,93
1933,bc,89,93
1933,bi,12,93
1933,al,76,93
1933,aW,71,93
1933,aa,71,93
1933,aL,93,93
1933,aq,10,93
1933,bV,65,93
1933,bG,42,93
1933,bO,67,93
1933,aI,90,93
1934,ba,6,86
1934,bP,43,86
1934,bm,55,86
1934,aw,1,86
1934,af,62,86
1934,aV,66,86
1934,ad,10,86
1934,az,56,86
1934,aC,9,86
1934,ai,7,86
1934,bK,29,86
1934,bJ,60,86
1934,bz,99,86
1934,bF,29,86
1934,bH,96,86
1934,bi,12,86
1934,al,76,86
1934,aO,3,86
1934,bO,67,86
1934,aI,90,86
1935,bm,55,82
1935,aH,95,82
1935,bn,14,82
1935,aS,46,82
1935,aN,100,82
1935,ag,94,82
1935,aV,66,82
1935,az,56,82
1935,aE,32,82
1935,aU,64,82
1935,ad,10,82
1935,aR,7,82
1935,bs,85,82
1935,bT,70,82
1935,ai,7,82
1935,bM,42,82
1935,bx,15,82
1935,aJ,73,82
1935,bw,25,82
1935,bu,16,82
1935,aF,90,82
1935,bq,91,82
1935,as,88,82
1935,br,1,82
1935,bJ,60,82
1935,bk,87,82
1935,aj,67,82
1935,aQ,63,82
1935,aY,10,82
1935,bf,6,82
1935,bF,29,82
1935,bH,96,82
1935,bI,20,82
1935,bt,30,82
1935,bc,89,82
1935,ao,57,82
1935,by,13,82
1935,bS,81,82
1935,aa,71,82
1935,aL,93,82
1935,aq,10,82
1935,bd,9,82
1935,bG,42,82
1935,aP,25,82
1935,am,83,82
1935,ay,63,82
